latitude,longitude,altitude
5442.2914,2518.6309,29.110775356428505
5442.2914,2518.6309,28.99037483532954
5442.2914,2518.6309,28.868613160923008
5442.2914,2518.6309,28.746764185877428
5442.2914,2518.6309,28.625936778791143
5442.2914,2518.6309,28.50708631363519
5442.2914,2518.6309,28.39102604415104
5442.2914,2518.6309,28.278438276066666
5442.2914,2518.6309,28.169885263200797
5442.2914,2518.6309,28.065819765634846
5442.2914,2518.6309,27.9665952191937
5442.2914,2518.6309,27.87247547553858
5442.2914,2518.6309,27.7836440812861
5442.2914,2518.6309,27.700213072775686
5442.2914,2518.6309,27.622231270460755
5442.2914,2518.6309,27.549692063445008
5442.2914,2518.6309,27.48254068047174
5442.2914,2518.6309,27.420680948748014
5442.2914,2518.6309,27.363981546393987
5442.2914,2518.6309,27.31228175809668
5442.2914,2518.6309,27.265396746762814
5442.2914,2518.6309,27.223122356651594
5442.2914,2518.6309,27.18523946566926
5442.293099999958,2518.6292000000412,27.190552381709498
5442.295499999979,2518.6300999999407,27.249106579330483
5442.298599999981,2518.6313999999843,27.357050173450656
5442.301899999994,2518.632600000001,27.575645044857595
5442.3061999999745,2518.6345999999803,27.88362009661978
5442.3112999999785,2518.6367999999934,28.2737775644984
5442.317099999981,2518.6389000000017,28.765138950147055
5442.323299999988,2518.6413999999904,29.36212918017908
5442.329699999994,2518.644399999987,30.172638737352546
5442.33649999999,2518.6474999999964,31.21863442115363
5442.343799999986,2518.6512999999827,32.350656397376014
5442.351099999999,2518.6556999999834,33.63709342726812
5442.358200000004,2518.6600000000008,35.297587517623874
5442.365300000001,2518.665499999971,37.26280459251048
5442.372599999995,2518.6713999999874,39.34988139935864
5442.380099999995,2518.6773999999964,41.5569908069406
5442.387500000002,2518.6835999999944,43.89537448098974
5442.394700000005,2518.6897000000017,46.388441931648885
5442.402399999988,2518.6961999999903,48.95377365184
5442.410099999999,2518.7026000000014,51.54054248035448
5442.417999999995,2518.7087000000074,54.140673795982444
5442.425800000002,2518.715399999986,56.734011740987604
5442.4336,2518.7218000000057,59.31519498679785
5442.4414,2518.728100000003,61.827623259665884
5442.4492,2518.7339000000125,64.20606563889622
5442.456700000007,2518.739999999994,66.45553936592692
5442.464299999998,2518.7451000000237,68.56855905297665
5442.471400000012,2518.7507999999875,70.53894162471539
5442.478300000006,2518.7565999999965,72.38771558815823
5442.484900000009,2518.761900000012,74.05710044171832
5442.4915999999985,2518.7670000000057,75.57201490997178
5442.498200000002,2518.772399999993,76.9824505686408
5442.505099999993,2518.777899999997,78.23144566184884
5442.512099999997,2518.7834999999973,79.34446945218744
5442.519199999997,2518.7890999999995,80.29375676992248
5442.526200000002,2518.794799999998,81.06693921823673
5442.533299999998,2518.8003000000044,81.69207699071035
5442.540499999997,2518.806099999993,82.169790485271
5442.5479999999925,2518.8120999999946,82.51405805757067
5442.5554999999995,2518.8179000000046,82.89437932046795
5442.56339999999,2518.8238999999953,83.13038461606824
5442.571299999999,2518.830199999992,83.24903505006742
5442.579299999998,2518.836300000004,83.24971850352324
5442.587399999998,2518.8423000000025,83.1450758428094
5442.595200000007,2518.848100000005,82.986086403364
5442.602900000003,2518.8532000000178,82.78125361738896
5442.610799999996,2518.8577000000164,82.57742193708715
5442.618899999995,2518.8617000000136,82.31394185760263
5442.627099999997,2518.865200000014,81.96011181998003
5442.6352000000015,2518.8686000000034,81.55239408989189
5442.643100000006,2518.871700000008,81.09877053538885
5442.651399999991,2518.874800000001,80.63262096886258
5442.659799999997,2518.877800000003,80.14586180645858
5442.668000000004,2518.880700000003,79.63074614786724
5442.676399999996,2518.883400000005,79.07988975434019
5442.6848,2518.8861000000006,78.49930187292398
5442.693100000003,2518.8890999999926,77.92050067110003
5442.701499999998,2518.8921999999966,77.28160821644221
5442.709700000005,2518.895200000002,76.57688135258141
5442.71750000001,2518.8982,75.87908546657066
5442.725300000001,2518.9009000000074,75.17789038351853
5442.7329000000045,2518.9034000000056,74.46343990390005
5442.74010000001,2518.905999999998,73.80444793492498
5442.747499999997,2518.9084000000043,73.1475883586024
5442.754999999997,2518.9108000000006,72.58597790703689
5442.762400000001,2518.913000000005,72.06293818996832
5442.769200000014,2518.9150000000054,71.57726110731343
5442.7749000000285,2518.9169000000034,71.15358221320467
5442.779000000042,2518.917900000022,70.90565518228443
5442.7823000000235,2518.91939999999,70.65270322995441
5442.784400000031,2518.920300000014,70.6942209673749
5442.786300000008,2518.921799999987,71.07459203089938
5442.7891999999765,2518.9237999999864,71.7297845914512
5442.7928999999785,2518.9257999999986,72.62494361002639
5442.797999999963,2518.9274000000096,73.57054892062826
5442.804099999972,2518.9293999999913,74.49366764200477
5442.81129999997,2518.931599999994,75.4306473801769
5442.818999999985,2518.933899999997,76.29858023683204
5442.827199999986,2518.936399999995,77.07260932592138
5442.8356999999905,2518.9388000000017,77.80822537321069
5442.844499999992,2518.9412999999977,78.59668244697279
5442.853599999992,2518.943700000002,79.40608685340216
5442.862999999992,2518.9464999999905,80.28477358077346
5442.872599999994,2518.9498999999846,81.18668693055025
5442.882399999995,2518.953200000001,82.0688522749929
5442.892399999994,2518.9565,82.93039676564459
5442.9026999999915,2518.959600000005,83.67966634669375
5442.912800000004,2518.9620000000177,84.36175362206245
5442.922800000003,2518.9650999999844,84.94112234983126
5442.932600000006,2518.968399999994,85.42411758764901
5442.942400000001,2518.971999999992,85.84314989390866
5442.9522,2518.9757999999947,86.07265233651134
5442.96160000001,2518.9795999999997,86.20427985993805
5442.971099999998,2518.9830000000097,86.24597882231375
5442.9806,2518.9857000000184,86.21848317504677
5442.9901,2518.988000000011,86.16737609969478
5442.999799999995,2518.990200000004,86.08317864387047
5443.009499999999,2518.9924999999976,85.9049965057358
5443.0192,2518.9948999999974,85.60222446641856
5443.028700000004,2518.9975999999924,85.17268250292838
5443.038200000001,2519.0001000000043,84.64073838508467
5443.04730000001,2519.0026000000003,83.99037789539896
5443.055900000013,2519.005299999995,83.38909668984488
5443.064400000004,2519.007700000007,82.73273359029143
5443.072600000008,2519.0100000000034,82.02806251761771
5443.080100000018,2519.012200000003,81.26839963525417
5443.0867000000235,2519.0141000000076,80.44752536256036
5443.092400000025,2519.016000000001,79.62473750795628
5443.097200000025,2519.0173000000145,78.79018107016245
5443.100800000032,2519.0177000000235,77.93448858247274
5443.103500000026,2519.0182,77.03578955779844
5443.10550000002,2519.0189999999925,76.13870258845438
5443.107100000012,2519.0197000000016,75.21967093210957
5443.108200000013,2519.020200000005,74.26961059718815
5443.108500000021,2519.0204000000076,73.39710182494777
5443.108400000012,2519.0203000000083,72.6380468840651
5443.108300000001,2519.020399999996,71.93427641327358
5443.108299999997,2519.0204000000017,71.30915779954042
5443.1083,2519.0204,70.75808801628888
5443.1083,2519.0204,70.27639596520646
5443.1083,2519.0204,69.85939340726488
5443.1083,2519.0204,69.50241942242546
5443.1083,2519.0204,69.20087883832778
5443.1083,2519.0204,68.95027506659866
5443.1083,2519.0204,68.74623777866677
5443.1083,2519.0204,68.58454584325085
5443.1083,2519.0204,68.46114593543963
5443.1083,2519.0204,68.37216721293274
5443.1083,2519.0204,68.31393243896781
5443.1083,2519.0204,68.28296591408333
5443.1083,2519.0204,68.27599856049034
5443.108899999986,2519.0213999999755,68.27695898293845
5443.110699999969,2519.0219000000097,68.3229407727219
5443.113299999977,2519.0227999999915,68.40947328917981
5443.116399999985,2519.0236000000014,68.54531383660547
5443.120099999984,2519.0243000000028,68.7515483724928
5443.1236000000035,2519.0247000000077,69.02166367316124
5443.127599999988,2519.025699999986,69.3233955745537
5443.1323999999795,2519.0267999999965,69.69164919614612
5443.137399999992,2519.0280999999945,70.10684501383153
5443.142200000005,2519.0289000000116,70.61568502779643
5443.147299999992,2519.0300999999913,71.14445058149664
5443.152499999997,2519.0316999999895,71.74143522078442
5443.157300000009,2519.034799999962,72.68584435080119
5443.163499999966,2519.036800000023,73.6907585259719
5443.1700999999875,2519.039099999995,74.76127236019076
5443.177299999984,2519.0416999999925,75.85008144166432
5443.184400000001,2519.0448999999844,76.91316931999876
5443.1912000000075,2519.048399999991,77.96182219198775
5443.197900000004,2519.052199999992,79.0068885258941
5443.204999999991,2519.055800000004,79.98066928099024
5443.212000000002,2519.0595999999955,81.01558497353693
5443.2192999999925,2519.0631000000067,82.04011051358331
5443.226699999997,2519.066899999993,82.97460562696199
5443.234299999995,2519.070799999997,83.84929090934914
5443.241300000014,2519.07509999999,84.84893307685465
5443.248799999989,2519.0789000000113,85.72937478676344
5443.256299999999,2519.082700000001,86.5363289769131
5443.263000000019,2519.0869999999877,87.50809738785058
5443.269799999999,2519.091200000001,88.50238199127082
5443.276300000008,2519.0956999999926,89.55533908133161
5443.282600000005,2519.100299999997,90.66155972841133
5443.2887000000055,2519.105399999987,91.81585901244738
5443.294800000001,2519.1105999999963,92.97425907302014
5443.3009,2519.115899999997,94.14781104959458
5443.306700000007,2519.1214999999925,95.32086942512734
5443.312500000001,2519.1273999999917,96.53097411048991
5443.3183,2519.133499999994,97.69604553760405
5443.323900000005,2519.1395999999995,98.84377707947019
5443.329200000008,2519.1457999999975,100.00021647630756
5443.334400000003,2519.1519999999996,101.13769932105525
5443.339400000005,2519.158299999998,102.15246098970871
5443.344400000001,2519.1648999999925,103.09126413644151
5443.3496999999925,2519.171799999992,103.93311582665191
5443.355299999992,2519.1794999999797,104.72388392596831
5443.361299999989,2519.1875999999884,105.45458457903183
5443.367699999989,2519.196299999984,106.11704316936799
5443.374199999997,2519.2054999999864,106.80795468748677
5443.380899999995,2519.2146999999986,107.47435508451467
5443.387599999999,2519.2239999999974,108.14485852781065
5443.39469999999,2519.2332999999994,108.87214360595577
5443.401500000006,2519.242500000002,109.61404564729455
5443.408300000001,2519.252199999988,110.3570753310863
5443.414900000004,2519.262499999984,111.15364510925137
5443.421699999995,2519.272600000003,111.93536499863336
5443.4285999999975,2519.2828999999956,112.63837358146927
5443.4356999999945,2519.293299999997,113.28139303078837
5443.44319999999,2519.3035000000045,113.84311607713798
5443.4503000000095,2519.3143999999834,114.32996162475068
5443.457200000005,2519.3261999999763,114.94336039771949
5443.4643999999935,2519.337200000017,115.54561771148829
5443.471799999995,2519.3482000000017,116.0600938802807
5443.478900000006,2519.360099999978,116.64971443960329
5443.486399999991,2519.371300000015,117.193096450098
5443.4938999999995,2519.382899999992,117.6810524672668
5443.5014,2519.394999999987,118.27433852066055
5443.508999999997,2519.4069000000036,118.82338953925762
5443.516699999997,2519.4186000000054,119.3056948276619
5443.524699999993,2519.4301000000055,119.8045644098376
5443.532300000009,2519.4416000000006,120.24158568419615
5443.539600000008,2519.4534999999905,120.60875881888994
5443.547399999989,2519.465000000009,120.89885329199922
5443.555299999996,2519.4765999999986,121.07934990285086
5443.563000000005,2519.488399999995,121.15928015022904
5443.570999999993,2519.5001999999995,121.21246377104714
5443.5783000000165,2519.512699999983,121.22979109506707
5443.585699999999,2519.5245000000155,121.21577149358107
5443.593299999996,2519.5358000000138,121.17460995221712
5443.600600000006,2519.547100000001,121.00611678025783
5443.607700000005,2519.5584,120.77321744614932
5443.614700000003,2519.569999999993,120.56085601901927
5443.621899999996,2519.581599999999,120.23995952818107
5443.628900000004,2519.5936999999876,119.89840350421942
5443.636299999991,2519.6054000000086,119.54015113401316
5443.643899999995,2519.617100000001,119.1167543075937
5443.651499999999,2519.6291999999903,118.67413305254627
5443.659000000002,2519.6413999999963,118.21607341919723
5443.666599999998,2519.6535999999996,117.74600789664181
5443.674299999997,2519.6655000000073,117.24100749210102
5443.682,2519.677300000003,116.69265129548872
5443.689899999996,2519.6894999999904,116.17117288262307
5443.6977000000015,2519.7025999999773,115.6898830253074
5443.705400000003,2519.7159999999903,115.26089931693649
5443.7131,2519.729799999989,114.79110024396239
5443.72119999999,2519.7434000000035,114.31064672115603
5443.7295999999915,2519.7568000000056,113.86068424705546
5443.738099999996,2519.7702999999983,113.4143747612449
5443.746699999997,2519.7836000000048,113.0246068532429
5443.755200000001,2519.796800000003,112.66241219576135
5443.763899999995,2519.810099999998,112.35258782368908
5443.772699999998,2519.823599999995,112.06598806745967
5443.7815999999975,2519.8370999999997,111.8142833584981
5443.790400000002,2519.8505000000023,111.59520055833678
5443.799100000003,2519.8641999999927,111.4585144697121
5443.807700000003,2519.877700000004,111.43737275913158
5443.816399999998,2519.8911000000026,111.49721405149299
5443.8251,2519.904799999993,111.64447747876358
5443.833999999995,2519.918200000007,111.87186613898301
5443.842899999999,2519.9315000000033,112.09424181387884
5443.851200000015,2519.945299999988,112.45338025051419
5443.859599999999,2519.958600000011,112.88611386770667
5443.86839999999,2519.971900000001,113.33322821752144
5443.877199999999,2519.9854999999925,113.77851551282849
5443.886,2519.999199999997,114.20699254981197
5443.894700000003,2520.012999999997,114.65692234393002
5443.9034999999985,2520.0267999999996,115.11205232313527
5443.9123,2520.040400000005,115.5572970263105
5443.9211,2520.054099999998,115.96571062454541
5443.929700000004,2520.0684999999826,116.31238360119231
5443.938399999998,2520.0824000000102,116.63945968873682
5443.9469000000045,2520.0963999999985,116.98647785223547
5443.955599999996,2520.110300000002,117.24722853863695
5443.964399999997,2520.124000000005,117.42698472360013
5443.9730000000045,2520.1377000000007,117.53106284689865
5443.981699999998,2520.151200000005,117.6038037836522
5443.990499999997,2520.164600000003,117.6477290067494
5443.998700000015,2520.1783999999902,117.66529146277553
5444.007199999995,2520.192000000004,117.63283939657775
5444.015400000007,2520.205699999998,117.59350501511517
5444.023999999991,2520.2187000000167,117.54853811901017
5444.032400000004,2520.2315000000062,117.51208812235252
5444.0415999999805,2520.24350000002,117.52331043815587
5444.050100000016,2520.255500000002,117.54046958485945
5444.058600000002,2520.2672000000075,117.53751627799886
5444.067299999995,2520.2787000000053,117.46414728870111
5444.075800000004,2520.2910999999785,117.36471638059244
5444.084399999998,2520.303699999993,117.21568572116065
5444.093199999995,2520.3169999999823,117.15136340650199
5444.102299999991,2520.3302000000003,117.07563097749511
5444.111300000001,2520.3436999999926,117.01577747397563
5444.120599999993,2520.357199999999,116.94515368686321
5444.129500000009,2520.3713999999827,116.90393089197109
5444.138400000001,2520.3854000000033,116.83841038495665
5444.147399999997,2520.3994999999977,116.7635538396315
5444.15679999999,2520.4136,116.61529202055391
5444.166100000002,2520.4277,116.42513002499227
5444.1756999999925,2520.441700000002,116.19662957850686
5444.185699999989,2520.45530000001,116.10238384927112
5444.195899999993,2520.468700000006,116.0688224424564
5444.206099999999,2520.482199999998,115.89678217473597
5444.214200000051,2520.4961999999878,115.58291110754087
5444.223399999978,2520.5102999999963,115.29381979476342
5444.234299999956,2520.5240000000094,115.1199685403504
5444.243500000037,2520.5374000000083,114.96315356784933
5444.252400000011,2520.551899999974,114.7445016950287
5444.263499999947,2520.565400000022,114.39055483110843
5444.271600000068,2520.580699999958,114.06743406983553
5444.280699999983,2520.596199999991,113.68295848044136
5444.290899999972,2520.610900000019,113.30732667685197
5444.300500000012,2520.6260999999895,112.68073987905693
5444.309100000026,2520.6402000000257,111.89974758550498
5444.317999999996,2520.655099999983,111.0681435742633
5444.3271999999915,2520.6706999999815,110.11382809993142
5444.335300000026,2520.6857000000127,109.02182949659908
5444.344199999982,2520.699600000028,107.89566635501875
5444.352500000013,2520.715299999959,106.91006994862953
5444.360700000004,2520.729800000025,105.91520392931409
5444.370599999959,2520.7437000000173,105.20028274427683
5444.379900000011,2520.7569000000185,104.65685101043083
5444.389699999989,2520.7708999999822,104.14368056660756
5444.399699999994,2520.7846000000054,103.80188064003505
5444.408700000024,2520.798499999996,103.58040360847723
5444.4170000000195,2520.812999999985,103.47009236804894
5444.425699999992,2520.8270000000107,103.44896846696325
5444.435399999975,2520.840300000018,103.45717455817244
5444.443900000027,2520.853400000007,103.41275142310634
5444.452400000003,2520.8689999999397,103.49970359949958
5444.461099999996,2520.8841000000066,103.40809540548217
5444.468200000038,2520.9005999999663,103.23955463150854
5444.4771999999575,2520.9144000000624,103.16755304673377
5444.486799999981,2520.927600000021,103.15865874367789
5444.496399999998,2520.9405000000097,103.20744288622805
5444.506,2520.9538999999886,103.32167497491116
5444.515300000007,2520.9680999999796,103.52143631350404
5444.524899999994,2520.981300000022,103.76016890881334
5444.534799999992,2520.9941000000117,104.04636538043381
5444.543700000024,2521.0081999999697,104.374875046694
5444.552600000003,2521.0224999999923,104.68879026917297
5444.560900000015,2521.0375999999796,105.0912744317313
5444.5699999999815,2521.0513000000324,105.50932650284574
5444.578900000003,2521.0651000000007,105.8487769764272
5444.587300000013,2521.0792999999903,106.23029602381165
5444.596599999979,2521.093000000011,106.5323735867583
5444.605600000005,2521.1070999999915,106.87612574866456
5444.614600000001,2521.121000000004,107.12742239104834
5444.623400000005,2521.1355999999832,107.3956180777458
5444.632499999992,2521.150199999998,107.66578896783842
5444.640900000017,2521.1656999999777,108.00210350362393
5444.650399999975,2521.1801000000246,108.2691162795024
5444.659899999997,2521.1946,108.48374861741932
5444.669699999993,2521.208600000012,108.64908119693973
5444.679599999997,2521.2226000000014,108.75522641487598
5444.689300000005,2521.2370999999875,108.74116956201873
5444.698500000013,2521.2518999999916,108.70655186547735
5444.708199999989,2521.2661000000135,108.58840215521093
5444.717600000006,2521.2803000000013,108.36722591842626
5444.727199999996,2521.29410000001,108.07723770232025
5444.736899999997,2521.3073000000154,107.69857553763768
5444.74699999999,2521.3196000000235,107.25199353644103
5444.757699999985,2521.3314000000146,106.74404642520021
5444.768200000004,2521.343000000006,106.15496579985025
5444.778600000002,2521.3543000000077,105.46648473395973
5444.789199999996,2521.365500000003,104.7008414618663
5444.7993000000115,2521.377399999983,103.86596497346473
5444.809699999993,2521.3888000000106,102.93034169398956
5444.820199999997,2521.400200000001,101.89078666152598
5444.830500000005,2521.4116,100.8096222600572
5444.8407000000025,2521.423,99.65395907349429
5444.850400000013,2521.4344999999976,98.47122490644631
5444.860100000001,2521.4456000000096,97.2535765792271
5444.869500000007,2521.456600000003,96.05866267881785
5444.877900000026,2521.4681999999857,95.04412109427287
5444.88679999999,2521.4792000000134,94.1090444115367
5444.896199999987,2521.489600000016,93.19766824989594
5444.905599999999,2521.5001999999968,92.24465602088334
5444.915299999992,2521.5108999999975,91.25410121152412
5444.925199999994,2521.5215999999996,90.24291435023119
5444.935099999999,2521.532399999998,89.20086923833631
5444.945299999993,2521.543399999995,88.11844746672753
5444.9555999999975,2521.55519999998,86.99984355832623
5444.9659,2521.56650000001,85.83602067465989
5444.9762999999975,2521.5777000000035,84.63163586390309
5444.9865000000045,2521.5889999999977,83.41712859379236
5444.996500000006,2521.5999000000097,82.29893940075632
5445.006400000003,2521.611399999986,81.1938366830193
5445.016200000003,2521.622500000008,80.18003418133905
5445.025900000002,2521.633699999998,79.17401292718502
5445.035400000005,2521.64529999999,78.33185349133582
5445.045399999988,2521.6565000000087,77.51240797346036
5445.055300000001,2521.667799999999,76.70078535118358
5445.064700000013,2521.6793999999927,76.00016446421405
5445.074299999997,2521.6905000000115,75.31133264905748
5445.0839,2521.7015000000038,74.67168988044718
5445.0935,2521.7124000000026,74.06398300646997
5445.103000000003,2521.7233000000006,73.4459923478093
5445.112400000003,2521.734000000005,72.8174165283073
5445.12140000001,2521.7445000000052,72.282180755756
5445.130300000003,2521.7550000000006,71.7679037137131
5445.139000000006,2521.7655,71.32403297062936
5445.147799999998,2521.775800000005,70.94450502965773
5445.156300000007,2521.785800000008,70.72755780080276
5445.164899999998,2521.7956000000054,70.56921598011199
5445.173300000005,2521.804900000013,70.61941842795166
5445.181899999995,2521.814499999994,70.67922616924365
5445.190200000007,2521.823900000004,70.75806069351742
5445.19810000001,2521.833399999998,70.90388148706
5445.2060999999985,2521.8427000000047,71.03129238314668
5445.214299999994,2521.851700000008,71.12582737452733
5445.2222000000065,2521.860799999998,71.22634408838867
5445.230000000002,2521.8697000000047,71.33025805731415
5445.237700000002,2521.8783000000076,71.40926748272904
5445.245100000007,2521.887099999996,71.48922189359452
5445.251500000026,2521.89669999998,71.51633137641208
5445.259299999968,2521.9055000000176,71.46670091049063
5445.267199999995,2521.9143999999997,71.46156082855045
5445.274900000005,2521.923100000005,71.48395856053821
5445.283599999976,2521.931899999998,71.42691800372504
5445.290800000034,2521.9391000000387,71.5031678535539
5445.298799999983,2521.948399999953,71.7027849650161
5445.306400000009,2521.957999999988,71.9379570981632
5445.315099999973,2521.9687999999696,72.1265729289768
5445.3234000000075,2521.977100000058,72.30932342731387
5445.331600000003,2521.9860999999887,72.42026810604564
5445.3387000000275,2521.996799999957,72.52830441071532
5445.348499999937,2522.005400000047,72.71090666497905
5445.357500000013,2522.0160999999534,72.87105188934856
5445.365800000018,2522.0280999999636,73.12642235639046
5445.374699999988,2522.0381000000452,73.36544156547923
5445.3842999999815,2522.0488999999848,73.61410709187066
5445.392900000023,2522.058300000033,73.76663342312726
5445.401699999998,2522.0683999999865,73.95886635397538
5445.4105,2522.0783000000038,74.18751092936236
5445.419799999988,2522.088000000005,74.38431541646476
5445.428500000014,2522.097400000008,74.61580673176897
5445.437299999999,2522.1066000000055,74.82694342942504
5445.446000000003,2522.115899999998,75.03148363839681
5445.4547,2522.124900000007,75.22934401499299
5445.462000000035,2522.1346999999814,75.65471927972794
5445.4687000000185,2522.145199999981,76.3303235396181
5445.476799999968,2522.1542000000345,77.01613370707368
5445.48639999996,2522.1613000000502,77.59204462028549
5445.494900000022,2522.170199999961,78.05055377903838
5445.504099999986,2522.178200000018,78.29421112202786
5445.511900000033,2522.186399999997,78.4151365947684
5445.519600000005,2522.195099999987,78.47395098109008
5445.527200000003,2522.203200000013,78.47550384500202
5445.534500000007,2522.2121999999795,78.39850651992249
5445.541999999996,2522.2211000000007,78.24936937059258
5445.5495,2522.230499999988,78.15142199840263
5445.557099999997,2522.2398999999987,78.07646610578986
5445.564899999995,2522.2491000000045,78.05000983000653
5445.572300000009,2522.2587999999882,78.12162996180719
5445.579700000001,2522.268000000011,78.28512617937746
5445.5876999999855,2522.2771000000034,78.45620831874477
5445.59599999999,2522.2851000000273,78.6861958292169
5445.604200000002,2522.2931000000026,78.8276305871258
5445.61200000001,2522.301399999993,78.9903489329329
5445.620799999976,2522.307700000048,79.08173760178357
5445.6279000000395,2522.3161999999516,79.24977798756433
5445.634800000009,2522.3245999999976,79.43724218316738
5445.641500000005,2522.332500000012,79.62960501966639
5445.648499999994,2522.3401000000085,79.8393094060253
5445.655000000012,2522.3477000000007,80.15599280551685
5445.6617999999935,2522.3545000000195,80.46779859961225
5445.668400000004,2522.3613999999993,80.8524233625346
5445.67460000001,2522.368200000002,81.26509924009628
5445.680300000014,2522.3741000000223,81.61188240948826
5445.685600000011,2522.3797000000095,81.93545585451659
5445.690100000021,2522.3852000000034,82.35392919836025
5445.693300000034,2522.3912999999857,83.00331918008928
5445.695500000028,2522.3980999999812,83.93170397980087
5445.69740000001,2522.4044000000104,84.7144826728795
5445.697800000037,2522.4109999999937,85.38506915742794
5445.697000000033,2522.417400000004,85.9753417653144
5445.69550000002,2522.4238000000005,86.55459041823536
5445.693000000027,2522.4305999999906,87.10962341064759
5445.689700000022,2522.4383999999745,87.64129435293776
5445.685400000027,2522.4485999999392,88.50186681055332
5445.680900000008,2522.4588999999914,89.31650608932827
5445.675800000015,2522.470299999972,90.09956466343333
5445.671899999973,2522.48239999998,90.87772426880463
5445.665600000056,2522.4954999999736,91.74109806938418
5445.659400000002,2522.5091999999827,92.64349682973165
5445.6508000000595,2522.523099999993,93.50265293174354
5445.644199999957,2522.5369999999994,94.46318359206985
5445.638099999984,2522.5496000000317,95.50374622889346
5445.632499999986,2522.562399999998,96.56511909659311
5445.627099999993,2522.5750000000044,97.65705316022576
5445.621600000002,2522.5872000000104,98.77564460031789
5445.61649999999,2522.5986000000203,99.9172574299016
5445.611100000006,2522.6090000000263,101.06550988523729
